K,cluster,representative_source,phase,parameter,unit,n_cluster,n_valid,n_missing,median,std,p05,p95,width90,minimum,maximum,range,skewness,error95,error_max,angle_origin_deg,angle_resultant
18,3,208293,forward,a,km,6000,6000.0,0.0,214426.00155807327,581368.7073262029,189189.08289571377,1487381.5510269338,1298192.46813122,188318.3352690733,6533945.63914891,6345627.303879837,3.3682811002582644,1202889.8713905877,6249453.959512563,nan,nan
18,4,48796,forward,a,km,7234,7234.0,0.0,202916.7491192537,60885.74380605905,193580.68340159487,208673.97331090883,15093.289909313957,189382.20466072994,1452087.880416266,1262705.675755536,14.756781101268716,10888.644499266924,1248311.083353317,nan,nan
18,5,122456,forward,a,km,16862,16862.0,0.0,202429.14668469396,276208.7226410995,190707.3548062119,209305.1036618381,18597.74885562621,188358.22886030158,5879060.795607735,5690702.5667474335,10.508210316257165,12471.083323818992,5676583.185781997,nan,nan
18,6,28932,forward,a,km,2738,1360.0,1378.0,497006.50945132226,942802.4967149016,189758.15204275493,1920467.7772917012,1730709.6252489462,188375.804803439,18789119.654603433,18600743.849799994,8.047111984032611,nan,nan,nan,nan
18,7,5959,forward,a,km,5138,5138.0,0.0,221221.22305602184,31189.724276699642,201616.78851300242,228276.95884181178,26660.170328809356,189478.0537984315,734752.1598002376,545274.1060018061,11.691289350301199,25452.05573295853,508139.65414550435,nan,nan
18,8,81619,forward,a,km,8172,8171.0,1.0,192802.74958530656,89545.40209028544,188653.7463408949,291560.0026748609,102906.25633396598,188390.37359828094,7296020.845171034,7107630.471572753,61.223362640758985,53026.91979980795,7057487.762295982,nan,nan
18,9,219846,forward,a,km,5600,5600.0,0.0,232639.5108796389,837569.3227901001,189917.98892275788,260440.3133132271,70522.3243904692,188203.65455202223,21659266.509478975,21471062.85492695,19.709002368214012,51626.01101479837,21418663.44276567,nan,nan
18,10,13960,forward,a,km,9062,9061.0,1.0,204256.34732636745,7776.544374969121,196334.92415834687,218032.72805473255,21697.80389638568,195345.81977728716,291060.4679646602,95714.64818737304,1.4660469819142141,11961.78152417671,84989.52143410436,nan,nan
18,11,154309,forward,a,km,27447,27446.0,1.0,209197.30890785262,633471.0813454519,189348.218996373,260266.82571061546,70918.60671424246,188218.95933743392,76282242.53663798,76094023.57730055,82.89796433009687,50826.56100121761,76072802.27192858,nan,nan
18,12,34080,forward,a,km,3292,3291.0,1.0,210014.00239766948,81270.17150035664,201421.48923316255,440457.2253632687,239035.73613010615,189506.13689307935,837709.3564002042,648203.2195071249,2.6177436780365784,230847.99952318688,628100.1305601224,nan,nan
18,13,161766,forward,a,km,26156,26154.0,2.0,194071.1713266555,136736.25669141195,188196.8549049295,346836.15273132833,158639.29782639883,188007.42370019617,9903671.596219368,9715664.172519172,35.5061335838206,158321.03092183263,9715156.474409873,nan,nan
18,14,168732,forward,a,km,14242,14242.0,0.0,193653.63373136573,282742.27359214274,188656.35556617798,230809.4831862937,42153.12762011573,188334.95154567817,9922280.831982374,9733945.880436696,26.65996756599677,38394.62735533144,9729865.976151412,nan,nan
18,15,74960,forward,a,km,5227,5224.0,3.0,222592.7089645859,7379.83927435162,207941.40267443753,229891.30623716203,21949.903562724503,192452.99240589963,290535.29676490603,98082.3043590064,0.5900714527006258,13857.834288987235,69560.47479836794,nan,nan
18,16,41395,forward,a,km,9307,9306.0,1.0,211406.10204508365,237351.19222194472,190984.51578459522,752423.6790611623,561439.1632765671,188375.53043617887,3868441.785110482,3680066.2546743033,5.719090225727134,541945.6108410052,3657963.716890325,nan,nan
18,17,50657,forward,a,km,4248,4248.0,0.0,206855.69201730244,8109.165782676602,199902.7178312507,217551.2522417686,17648.534410517925,199228.2887395546,291191.52366276993,91963.23492321532,4.322180845559458,9456.698998632128,83096.97041963346,nan,nan
18,0,128398,forward,e,-,31228,31227.0,1.0,0.9188387800492673,0.2206699060556754,0.2654380380448109,0.9991107169349508,0.7336726788901399,3.7745453292730234e-05,0.9999999999764257,0.999962254523133,-2.0998066610525443,0.7146465153115197,0.9800468079030389,nan,nan
18,1,21987,forward,e,-,4740,4740.0,0.0,0.4835277017218418,0.06457262724071043,0.3740141818239944,0.5327361755014801,0.15872199367748574,0.09456188751738724,0.7304106308176984,0.6358487433003112,-0.2520838052148581,0.09097394964639409,0.36373166646957356,nan,nan
18,2,49166,forward,e,-,7431,7288.0,143.0,0.8545901302041394,0.16038627640975728,0.6152614365036962,0.9978312885855651,0.3825698520818689,0.09315892251543226,0.9999999939659421,0.9068410714505099,-1.8396442067749659,0.23378487902479564,0.7558873930130596,nan,nan
18,3,208293,forward,e,-,6000,6000.0,0.0,0.7413363264828515,0.22042135690730638,0.2628744872315767,0.9928201050781246,0.7299456178465479,0.00557563358574388,0.9999999861717173,0.9944243525859734,-0.6243283050073717,0.6493637107600857,0.6565435918536784,nan,nan
18,4,48796,forward,e,-,7234,7234.0,0.0,0.7922755988457562,0.09950815680458677,0.6947080186603026,0.9203020888439815,0.22559407018367883,0.08097545256986279,0.999999758967776,0.9190243063979132,-2.6954674215583956,0.14910820214289733,0.6993971209241145,nan,nan
18,5,122456,forward,e,-,16862,16862.0,0.0,0.8006822700009085,0.08059408156762027,0.7139173082223584,0.9597309638973863,0.2458136556750279,0.07142839091930268,0.9998779724928507,0.9284495815735481,-0.03269598039557514,0.15946285498255852,0.7314867995727351,nan,nan
18,6,28932,forward,e,-,2738,1360.0,1378.0,0.6263671999207544,0.2282434468793955,0.26980878836316646,0.9846865403175423,0.7148777519543759,0.035881912404411236,0.9999986823448612,0.96411676994045,-0.07047140428101026,nan,nan,nan,nan
18,7,5959,forward,e,-,5138,5138.0,0.0,0.35803412435080834,0.11735641554596463,0.30093032014878285,0.5146536471809084,0.2137233270321256,0.06921333455576802,0.9999965191846149,0.9307831846288468,2.9505239945632695,0.20136673421731938,0.6862470112300847,nan,nan
18,8,81619,forward,e,-,8172,8171.0,1.0,0.9441631377516583,0.21912425621014767,0.27786144172539695,0.999373752007516,0.721512310282119,1.8871492630350324e-05,0.9999999997858843,0.9999811282932539,-2.2475629027552704,0.40062253563363975,0.5993202590808249,nan,nan
18,9,219846,forward,e,-,5600,5600.0,0.0,0.26380558687878847,0.29870902370652525,0.1737880526696194,0.9744561754405751,0.8006681227709557,0.004732944403399251,0.9999998456155298,0.9952669012121306,0.6607320408908463,0.7979581316764542,0.823501801851409,nan,nan
18,10,13960,forward,e,-,9062,9061.0,1.0,0.4905337161097752,0.06069269136733727,0.3831693973932625,0.5479036939301959,0.1647342965369334,0.09428293306474804,0.6997273371887751,0.6054444041240271,-0.5526335623399804,0.09585227474576674,0.37993981886020584,nan,nan
18,11,154309,forward,e,-,27447,27446.0,1.0,0.7443883309014566,0.1785199718585954,0.46792076548536216,0.9956637788745675,0.5277430133892054,0.0007192626070873285,0.9999999975559938,0.9992807349489065,-1.1763891149322887,0.27714498909220714,0.744346491970482,nan,nan
18,12,34080,forward,e,-,3292,3291.0,1.0,0.6467530963071507,0.2455702751931532,0.04275520691649455,0.8580033583107536,0.815248151394259,0.0006053674970887042,0.9999926078868219,0.9993872403897331,-0.6675789690415519,0.6143024872382663,0.6564523266576722,nan,nan
18,13,161766,forward,e,-,26156,26154.0,2.0,0.9232358250010695,0.22748302520666555,0.2523551658600456,0.9992476702407946,0.7468925043807491,0.0002919113414979114,0.9999999998125809,0.9997080884710831,-1.9483985833971915,0.7361422039155954,0.9882054584341436,nan,nan
18,14,168732,forward,e,-,14242,14242.0,0.0,0.9379823093338713,0.15627230048099133,0.5823925809920378,0.9994739100605349,0.41708132906849704,0.0001671890931137829,0.9999999981425329,0.9998328090494192,-2.7280992425398014,0.3602350236342511,0.9424604155331753,nan,nan
18,15,74960,forward,e,-,5227,5224.0,3.0,0.34654780875896357,0.06836531702337473,0.28488667632812953,0.4701705506656183,0.18528387433748877,0.09487697468254028,0.9753891220230995,0.8805121473405592,1.9090582561400706,0.1211837345515156,0.6158176632432697,nan,nan
18,16,41395,forward,e,-,9307,9306.0,1.0,0.6942750855112261,0.16077346804469167,0.3934076648492819,0.9762138967342979,0.582806231885016,0.007668268693724633,0.9999999987577085,0.9923317300639839,-1.1095152230598753,0.32333572974128344,0.7090751258968407,nan,nan
18,17,50657,forward,e,-,4248,4248.0,0.0,0.47524234923461695,0.06795349507752835,0.38672345138338027,0.5240220380633259,0.13729858667994566,0.0940504039598227,0.701970617216923,0.6079202132571003,-0.470654163092007,0.18503530709005436,0.36491183448849707,nan,nan
18,0,128398,forward,w,deg,31228,31227.0,1.0,-19.41698664860104,77.81938811409952,-61.013193765128484,129.41573056044524,190.42892432557372,-138.14180676027266,134.5200110915889,272.66181785186154,0.28973871504258075,178.09762478189788,179.9998246023121,323.45836974254024,0.26623548363348143
18,1,21987,forward,w,deg,4740,4740.0,0.0,-2.6214673578251393,16.510047391215185,-12.45899300855883,35.23288532955466,47.69187833811349,-179.36572928103408,174.70627010282323,354.0719993838573,3.6511055270724317,41.95348374321999,179.0485922924069,305.1388492563627,0.9660271845223799
18,2,49166,forward,w,deg,7431,7288.0,143.0,-6.478096854746383,45.4198593155541,-9.654274852880596,125.82959641124526,135.48387126412587,-89.50288754750159,166.45559201839387,255.95847956589546,2.0478025784677834,134.19745091801613,174.82344652516474,296.10483156721205,0.7789737859402117
18,3,208293,forward,w,deg,6000,6000.0,0.0,37.27642211348052,69.46024989938205,-104.49431083184696,94.8731008917752,199.36741172362215,-104.92221231512463,124.76442335408899,229.68663566921362,-0.1424076472163993,159.42674013677816,159.85464162005576,1.5596875337219247,0.3936368881947411
18,4,48796,forward,w,deg,7234,7234.0,0.0,-5.017727718362295,20.12596823468744,-15.990454434713746,34.55672198494581,50.54717641965956,-73.4715152242558,148.70745118152757,222.17896640578337,2.9068391866052488,45.28667850118382,158.5500845653886,304.92833221773617,0.9484846819176934
18,5,122456,forward,w,deg,16862,16862.0,0.0,-3.944881309790759,22.68093156239985,-10.227235633441873,27.809876716333694,38.03711234977557,-179.641179515486,178.89720384822397,358.53838336370995,3.5870914878681424,33.89206118839986,179.81965345151286,268.05626175141504,0.9508861886606027
18,6,28932,forward,w,deg,2738,1360.0,1378.0,19.668767391330817,66.15542140420038,-125.41471007559102,98.79599807683762,224.21070815242865,-179.57822878542459,179.9444929003132,359.5227216857378,-0.14984542782309046,nan,nan,62.83262480738217,0.5749526345655778
18,7,5959,forward,w,deg,5138,5138.0,0.0,-1.7684400813847674,31.059015135587924,-25.08005058623074,48.130147339363745,73.21019792559449,-178.17968932178948,156.79716013983182,334.9768494616213,0.8304617486887068,66.22309308141455,173.49046265035696,317.54260498156106,0.8781348653131565
18,8,81619,forward,w,deg,8172,8171.0,1.0,-12.923381972406446,53.21943212797861,-58.28004230859469,69.40009854961733,127.68014085821201,-170.87592725672496,74.94579719573738,245.82172445246235,-0.06302536295246944,116.21426590151091,177.86263953940613,347.982971721636,0.6176852364443952
18,9,219846,forward,w,deg,5600,5600.0,0.0,-3.029051365588387,33.40812435953885,-64.43254191039817,62.31707288714369,126.74961479754185,-79.85065638379251,162.37932943859568,242.2299858223882,0.608916668139059,103.60091027088707,123.58163158903665,17.581131909343426,0.8516464462871394
18,10,13960,forward,w,deg,9062,9061.0,1.0,-1.1057790096857616,12.052131196472477,-9.341077055856317,11.687864054178704,21.02894111003502,-137.8100480688493,162.3424816173047,300.152529686154,6.349725773903781,16.353275007134187,166.99024689813882,303.5557389573281,0.9826594927707949
18,11,154309,forward,w,deg,27447,27446.0,1.0,-8.945554575132178,62.9905775718017,-26.181922673782765,144.53641131145838,170.71833398524115,-179.0208313711117,179.83250862491315,358.85333999602483,1.2358330096670649,165.38456684650868,179.9910691385462,296.86509940844155,0.5846177598887945
18,12,34080,forward,w,deg,3292,3291.0,1.0,-14.060266010835903,50.89099375103247,-41.61224564363479,139.50163211048,181.11387775411478,-166.88466990064688,146.82609618559485,313.71076608624173,1.3430358938632532,159.1359374055407,166.46040148065555,314.6332801995127,0.7127852318922214
18,13,161766,forward,w,deg,26156,26154.0,2.0,17.635695247029304,92.54470144647276,-149.89526993455357,97.07781400689865,246.97308394145222,-176.78388155167903,179.9358972357179,356.71977878739693,0.009761673645466987,167.4849932438807,175.81460208699838,239.26838048174403,0.047896035551058175
18,14,168732,forward,w,deg,14242,14242.0,0.0,-2.4713240180165315,106.59504192351636,-177.96774516838184,178.00962171649394,355.9773668848758,-179.99770434703964,179.99573191586398,359.99343626290363,0.01586282269494845,178.99598438474752,179.9990792453649,268.3724500323429,0.24330657141065973
18,15,74960,forward,w,deg,5227,5224.0,3.0,-5.057272222849207,21.926585730354084,-19.688930934316254,52.533274747243276,72.22220568155953,-45.828667567815216,172.887891082179,218.71655864999423,1.9414321665581042,60.92390507835487,178.7214785867094,314.6722088178726,0.9330035764422195
18,16,41395,forward,w,deg,9307,9306.0,1.0,-14.012387088107118,55.93546448432167,-17.547343547328353,138.82321380520418,156.37055735253253,-168.08646891051185,166.6728809174947,334.7593498280065,1.224639535139119,156.34617988644865,176.88904583966703,303.44021449056146,0.6475585825909335
18,17,50657,forward,w,deg,4248,4248.0,0.0,-0.8281191523772691,17.901304693263384,-18.68859084858118,21.03715645770422,39.7257473062854,-64.79483617250554,151.6989803574512,216.49381652995675,3.4087396431989148,28.36950156539895,158.80986713985715,315.7093285987928,0.9594514668141938
23,0,128106,backward,a,km,30980,0.0,30980.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,1,22427,backward,a,km,4532,4532.0,0.0,209453.7928518666,3271.1472565825525,204299.30907720962,214283.6130632295,9984.303986019891,202700.10388098448,217606.51945727307,14906.415576288593,-0.06858111544865812,5632.195571019962,7780.8999042990035,nan,nan
23,2,30751,backward,a,km,1720,1720.0,0.0,237081.57058381956,4111.983665091215,228020.84323870984,240774.26730734998,12753.424068640132,221385.0169119857,241125.0717833503,19740.054871364584,-0.7550068473705424,9703.057855441655,16338.884182165784,nan,nan
23,3,221317,backward,a,km,4362,0.0,4362.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,4,58136,backward,a,km,12619,12619.0,0.0,210305.8169412465,3671.296311861482,205152.71817240352,216174.3101369589,11021.59196455538,193076.85340608083,233101.94595122794,40025.09254514711,0.5557035552164619,6009.442965058923,22267.701141339727,nan,nan
23,5,127595,backward,a,km,3652,0.0,3652.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,6,22050,backward,a,km,1731,1731.0,0.0,236430.12326164683,3412.6253396724537,228722.98458367493,239425.29472222418,10702.310138549248,193730.1529935547,240928.01819279918,47197.865199244494,-3.1371232364537103,7880.171411353367,42873.00300147361,nan,nan
23,7,8822,backward,a,km,3027,3027.0,0.0,213017.40639902014,5486.75269872155,204946.90752467912,222188.23057068707,17241.32304600795,202792.8172183175,230330.5163694553,27537.699151137786,0.14716711998211737,9831.982552993273,17974.268351761508,nan,nan
23,8,67258,backward,a,km,1766,1766.0,0.0,203420.29545579362,1161.7016269355524,201985.1988413551,204411.7544419958,2426.5556006407132,193052.52070609113,205098.036190955,12045.515484863863,-4.280453754873424,1453.8173151192095,10382.109865476377,nan,nan
23,9,172743,backward,a,km,4515,0.0,4515.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,10,14142,backward,a,km,8910,8910.0,0.0,222698.2786107283,4212.984690553892,215679.32471423552,229147.13844909036,13467.813734854833,214335.96546506853,236918.59745136162,22582.631986293098,-0.03426062088887946,7267.092175887507,14886.086025638157,nan,nan
23,11,154309,backward,a,km,27438,0.0,27438.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,12,99245,backward,a,km,2857,2857.0,0.0,215691.9521661288,8021.354837272265,205248.99853076087,229918.70716132942,24669.70863056855,202648.2250671624,234460.72393056788,31812.49886340549,0.25536399548399896,12922.157678902271,17068.88911114089,nan,nan
23,13,161476,backward,a,km,25184,0.0,25184.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,14,168732,backward,a,km,15039,0.0,15039.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,15,76537,backward,a,km,4877,4877.0,0.0,198883.92704776782,2434.2338119297733,195972.5673959587,203584.45285066008,7611.885454701376,193076.19742837848,204540.14627026598,11463.948841887497,0.3297232807899879,6475.006145419232,7430.699565025134,nan,nan
23,16,42086,backward,a,km,8720,8720.0,0.0,225253.023208886,5280.033027083712,216965.23832227272,232967.88835796417,16002.650035691448,213489.13434544232,240667.193450618,27178.059105175693,-0.011969991638350844,10509.213299465833,18208.518392119673,nan,nan
23,17,49752,backward,a,km,4179,4179.0,0.0,200481.35302308464,1674.7154248212505,198214.75886089905,203744.4014072321,5529.642546333052,193167.70139503328,204535.18601765996,11367.484622626682,0.2687531624656078,4242.173730713515,6342.069315089902,nan,nan
23,18,122456,backward,a,km,16365,0.0,16365.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,19,30062,backward,a,km,578,578.0,0.0,238862.63278185498,3315.9277590244687,230355.91049221673,241011.2306480565,10655.320155839756,224532.55086048384,241117.27134957447,16584.72048909063,-1.4922264361308843,8279.358607334278,14102.71823906718,nan,nan
23,20,34315,backward,a,km,1955,1955.0,0.0,214962.05331811766,9198.316776743382,201688.37637100657,230322.650318306,28634.27394729943,193064.57318591388,235307.18797893968,42242.6147930258,0.13208944854746368,15273.015622252824,22012.96588205872,nan,nan
23,21,34650,backward,a,km,1529,1529.0,0.0,233665.72712354752,8547.430939316913,207024.8174178894,236570.21658635634,29545.399168466945,196651.68864595043,240371.9134828722,43720.224836921756,-2.4012483240535025,27199.952077093018,37573.080849031976,nan,nan
23,22,49623,backward,a,km,7589,7589.0,0.0,225350.7568730579,4910.919087788074,217570.56189370374,233140.51257751076,15569.950683807023,201816.83987880102,234943.48293659065,33126.643057789624,-0.046323879205356674,10216.24261308058,21137.31318519285,nan,nan
23,0,128106,backward,e,-,30980,0.0,30980.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,1,22427,backward,e,-,4532,4532.0,0.0,0.4487513443163445,0.02464785724018114,0.4120448724330775,0.487329628894868,0.0752847564617905,0.38554334477914687,0.49920013426704896,0.11365678948790209,0.055056475384821196,0.0423539758512999,0.06043954094680071,nan,nan
23,2,30751,backward,e,-,1720,1720.0,0.0,0.2155302721001972,0.040891329243724184,0.17400683587933038,0.300190967564521,0.12618413168519063,0.16971737352447916,0.35722169571424983,0.18750432218977067,0.5996064378870989,0.09242224747406409,0.14945297562379292,nan,nan
23,3,221317,backward,e,-,4362,0.0,4362.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,4,58136,backward,e,-,12619,12619.0,0.0,0.4420162101648904,0.028098403529991576,0.39700294538267245,0.4807621869663584,0.08375924158368597,0.2542095915691607,0.5703110008196094,0.3161014092504487,-0.6850555142730101,0.045481401281020364,0.18384622938631145,nan,nan
23,5,127595,backward,e,-,3652,0.0,3652.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,6,22050,backward,e,-,1731,1731.0,0.0,0.22199347009280967,0.032017220465661696,0.19041367680165844,0.294108911898324,0.10369523509666556,0.17175648255967124,0.5654637167835049,0.3937072342238337,2.5129594655184695,0.07388779577169224,0.3452426006568732,nan,nan
23,7,8822,backward,e,-,3027,3027.0,0.0,0.42171634436452915,0.042098955834685335,0.35024960294284746,0.48258856365251246,0.132338960709665,0.2809948888174109,0.4985953263215379,0.217600437504127,-0.1871332133165673,0.07669142551922196,0.14594613964465852,nan,nan
23,8,67258,backward,e,-,1766,1766.0,0.0,0.49371390474182963,0.008631298322336676,0.48631170881842817,0.5044112757298056,0.01809956691137743,0.481098169905808,0.5704977881826699,0.08939961827686194,4.248236337341742,0.010794422826958278,0.07686835670229825,nan,nan
23,9,172743,backward,e,-,4515,0.0,4515.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,10,14142,backward,e,-,8910,8910.0,0.0,0.34588568033034184,0.034299624148262334,0.29165686308829936,0.4013294479113703,0.10967258482307096,0.21980264071367572,0.4116261463233183,0.19182350560964256,-0.027334708524609654,0.05973097655736217,0.1314411430448112,nan,nan
23,11,154309,backward,e,-,27438,0.0,27438.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,12,99245,backward,e,-,2857,2857.0,0.0,0.40089533222949897,0.06354157159486014,0.2841428076902743,0.4799356383117036,0.19579283062142933,0.24108408034691758,0.49934760494719616,0.25826352460027857,-0.32920031101118563,0.10447125933279815,0.14612830912737773,nan,nan
23,13,161476,backward,e,-,25184,0.0,25184.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,14,168732,backward,e,-,15039,0.0,15039.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,15,76537,backward,e,-,4877,4877.0,0.0,0.5274335888387442,0.0180374569175851,0.49253849121714544,0.5489619789520077,0.05642348773486228,0.48523573241765816,0.5703133050206662,0.08507757260300808,-0.33331368753453533,0.04798050839062472,0.055283267190112007,nan,nan
23,16,42086,backward,e,-,8720,8720.0,0.0,0.3242698780622337,0.04451629723892948,0.25617335643190803,0.3910188481578086,0.13484549172590055,0.17473980399091757,0.4185724086187985,0.24383260462788095,-0.07370826317370908,0.09111675159622788,0.17255030403721835,nan,nan
23,17,49752,backward,e,-,4179,4179.0,0.0,0.5155941598244711,0.012409066393318485,0.49139904420161074,0.5323777288571628,0.0409786846555521,0.48528226806734476,0.5696656158767904,0.08438334780944567,-0.27190810435815504,0.031520442861275234,0.04682744836494712,nan,nan
23,18,122456,backward,e,-,16365,0.0,16365.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,19,30062,backward,e,-,578,578.0,0.0,0.19581360997728303,0.03384826997367566,0.1710558234209014,0.2821095132107949,0.11105368978989352,0.16991249264860656,0.329711172004183,0.15979867935557643,1.268101204686362,0.08449474996454626,0.1320964087579343,nan,nan
23,20,34315,backward,e,-,1955,1955.0,0.0,0.40656123053146775,0.07220166464761339,0.280704872149393,0.5065892072798535,0.22588433513046047,0.23379348246123696,0.5704147561273051,0.3366212736660681,-0.20427025580262265,0.12528837983770658,0.17199220793992906,nan,nan
23,21,34650,backward,e,-,1529,1529.0,0.0,0.24935031465661558,0.07048718476486146,0.22027263902955313,0.46673932946669505,0.24646669043714192,0.17789428743011265,0.5438525635315687,0.3659582761014561,2.306473522537996,0.22293158454236253,0.3000448186072362,nan,nan
23,22,49623,backward,e,-,7589,7589.0,0.0,0.32329893819765987,0.041288068345562964,0.2547653858788577,0.3861309093344472,0.1313655234555895,0.2375146426520632,0.5056374904404745,0.2681228477884112,-0.03907249431600983,0.08848395001901456,0.16252150109745034,nan,nan
23,0,128106,backward,w,deg,30980,0.0,30980.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,1,22427,backward,w,deg,4532,4532.0,0.0,-0.7644326307455458,5.2097742016740405,-4.746182539780885,16.861590459201988,21.607772998982874,-14.45630754942377,26.496389788231454,40.95269733765522,2.8017253234259014,18.948629586963715,28.58342891599318,186.98854945494975,0.9958988200822245
23,2,30751,backward,w,deg,1720,1720.0,0.0,7.298041698946847,16.686853381422843,-31.29443749359297,15.912489427926431,47.2069269215194,-32.41683841424407,16.280285765864647,48.697124180108716,-0.7285381280215577,40.46350982563038,41.585910746281485,199.47210467963805,0.9581921608457121
23,3,221317,backward,w,deg,4362,0.0,4362.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,4,58136,backward,w,deg,12619,12619.0,0.0,-0.0035492867444304466,5.155552641635275,-7.685652451006922,8.482456741358806,16.168109192365726,-29.120139806189854,16.241685531127104,45.36182533731696,-0.00955679103951825,10.581239244801367,27.169610085074567,200.0872374321926,0.9959625484939588
23,5,127595,backward,w,deg,3652,0.0,3652.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,6,22050,backward,w,deg,1731,1731.0,0.0,1.1821137417069565,7.822367983826829,-15.216772498202289,14.408289084580787,29.625061582783076,-31.847941384564336,16.71337752365673,48.56131890822107,-0.9786842648335734,17.661525927614406,34.29269481397645,199.19209883368748,0.9907623253695874
23,7,8822,backward,w,deg,3027,3027.0,0.0,-1.903414738824381,7.017926672484342,-3.73899590404595,21.73723662178167,25.47623252582762,-4.20149934316666,34.33428252409749,38.53578186726415,3.2785629494030952,24.011254769178883,36.6083006714947,182.37826117025278,0.9926211724798191
23,8,67258,backward,w,deg,1766,1766.0,0.0,0.015606210050123082,3.223925003640616,-4.227680362189453,4.70734143280545,8.935021794994903,-22.256399104351544,6.707644271368736,28.96404337572028,-1.5725482160808706,6.281353254826406,20.934696833032604,196.05513037667936,0.9984217922008767
23,9,172743,backward,w,deg,4515,0.0,4515.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,10,14142,backward,w,deg,8910,8910.0,0.0,0.06841282948072092,3.772052217149948,-5.708025072929966,5.432236433171862,11.140261506101828,-20.906050997405032,28.62517051460125,49.53122151200628,0.7637314214741814,6.0081371863995665,29.01231439070267,188.07837619433388,0.9978401972281035
23,11,154309,backward,w,deg,27438,0.0,27438.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,12,99245,backward,w,deg,2857,2857.0,0.0,2.8797449018132113,10.00390863355643,-14.977077722584472,12.523560794352397,27.500638516936867,-37.303749499794094,12.98943813961418,50.29318763940827,-0.32647763648872385,24.699868245018752,47.026540022228374,204.26279591327378,0.984823397928621
23,13,161476,backward,w,deg,25184,0.0,25184.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,14,168732,backward,w,deg,15039,0.0,15039.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,15,76537,backward,w,deg,4877,4877.0,0.0,-0.5178660536327868,6.795640040626356,-9.5530909729631,11.728436906556283,21.28152787951938,-11.293016152579355,14.257947256128261,25.550963408707617,0.25641925891928175,11.360504829148004,13.25946377575491,190.63725278118753,0.9929822558305829
23,16,42086,backward,w,deg,8720,8720.0,0.0,-1.6997098426358832,6.598148146488476,-6.745440330235494,12.70048617547565,19.445926505711142,-34.888719452190855,14.973210990325072,49.86193044251593,-0.3606713569563137,13.958702143689493,33.84389919267713,201.87251147840288,0.9934216037483695
23,17,49752,backward,w,deg,4179,4179.0,0.0,-0.9780883495865282,4.981905475572521,-6.67739291801706,9.807268426556579,16.484661344573638,-15.972464897357469,13.500293388480713,29.472758285838182,0.6131692832416729,12.71751056039859,16.40982749192611,190.72969091668367,0.9962260998290714
23,18,122456,backward,w,deg,16365,0.0,16365.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,19,30062,backward,w,deg,578,578.0,0.0,2.896733646030256,15.00338170916138,-27.469389252081772,17.86841290824005,45.33780216032182,-30.884164687236705,19.31146554496911,50.195630232205815,-0.5251640310466766,38.80878791759294,42.223563352747874,197.82106782866646,0.9661083681895458
23,20,34315,backward,w,deg,1955,1955.0,0.0,-1.5603250119766017,7.8267958722742375,-5.395361735605602,19.499191459172543,24.894553194778144,-28.429923921027637,21.996322273716828,50.426246194744465,0.7999296662442402,23.827989193810147,25.45112209360238,195.34363224966742,0.9907614966587193
23,21,34650,backward,w,deg,1529,1529.0,0.0,1.0860117407640928,6.032128385413887,-12.991461453369249,9.579410353056714,22.570871806425963,-35.513660308859755,10.851857255235359,46.365517564095114,-1.0129176729304388,14.644156643547026,37.166355499037536,205.8091118065394,0.994481612205801
